,Bin Start UTC,Bin Start MJD Days,Bin Start Seconds,Bin End MJD Days,Bin End Seconds,f0,uA (f0),uB (f0),Freq Diff (LD-HD),uA (LD-HD),HD Freq,uA (HD),LD Freq,uA (LD),Mean HD Signal (Vs),uA (HD Sig),Mean LD Signal (Vs),uA (LD Sig),No. of HD Points,No. of LD Points,HD Deadtimes,LD Deadtimes,timestamp
657,2023-08-06T09:00:00Z,60162,32400,60162,35999,4.040837436118434e-15,2.5854086211408106e-15,2.273e-16,-5.928284356863394e-15,5.655740174853634e-15,5.575186033810263e-14,5.2445498852154754e-15,4.9823575981239237e-14,2.1170955167256293e-15,0.052383864258064516,5.915759867305322e-05,0.007121452592986186,3.428656977710684e-06,155,941,"[(32400, 32446), (32460, 32561), (32574, 32676), (32689, 32791), (32804, 32906), (32919, 33021), (33034, 33136), (33149, 33251), (33264, 33366), (33379, 33480), (33494, 33595), (33608, 33710), (33723, 33825), (33838, 33940), (33953, 34055), (34068, 34170), (34183, 34285), (34298, 34400), (34413, 34515), (34528, 34629), (34643, 34744), (34757, 34859), (34872, 34974), (34987, 35089), (35102, 35204), (35217, 35319), (35332, 35434), (35447, 35549), (35562, 35663), (35676, 35778), (35791, 35893), (35906, 36000)]","[(32400, 32403), (32443, 32463), (32557, 32578), (32672, 32693), (32787, 32807), (32902, 32922), (33017, 33037), (33132, 33152), (33247, 33267), (33362, 33382), (33477, 33497), (33591, 33612), (33706, 33727), (33821, 33841), (33936, 33956), (34051, 34071), (34166, 34186), (34281, 34301), (34396, 34416), (34511, 34531), (34626, 34646), (34740, 34761), (34855, 34876), (34970, 34990), (35085, 35105), (35200, 35220), (35315, 35335), (35430, 35450), (35545, 35565), (35660, 35680), (35774, 35795), (35889, 35910), (35998, 36000)]",60162.375
658,2023-08-06T10:00:00Z,60162,36000,60162,39599,1.0095442889325045e-14,2.834644646350982e-15,2.429e-16,7.58770261390828e-15,4.8604914602207185e-15,4.616644456324177e-14,4.237040764377919e-15,5.3754147177150047e-14,2.381567298204758e-15,0.050795223125,8.84677062986556e-05,0.006892828687299893,4.797825540221239e-06,160,937,"[(36000, 36008), (36021, 36123), (36136, 36238), (36251, 36353), (36366, 36468), (36481, 36583), (36596, 36697), (36710, 36812), (36825, 36927), (36940, 37042), (37055, 37157), (37170, 37272), (37285, 37387), (37400, 37502), (37515, 37616), (37630, 37731), (37744, 37846), (37859, 37961), (37974, 38076), (38089, 38191), (38204, 38306), (38319, 38421), (38434, 38536), (38549, 38651), (38664, 38765), (38778, 38880), (38893, 38995), (39008, 39110), (39123, 39225), (39238, 39340), (39353, 39455), (39468, 39570), (39583, 39600)]","[(36000, 36001), (36004, 36024), (36119, 36139), (36234, 36254), (36349, 36369), (36464, 36484), (36579, 36599), (36694, 36714), (36808, 36829), (36923, 36943), (37038, 37058), (37153, 37173), (37268, 37288), (37383, 37403), (37498, 37518), (37613, 37633), (37727, 37748), (37842, 37863), (37957, 37977), (38072, 38092), (38187, 38207), (38302, 38322), (38417, 38437), (38532, 38552), (38647, 38667), (38761, 38782), (38876, 38897), (38991, 39011), (39106, 39126), (39221, 39241), (39336, 39356), (39451, 39471), (39566, 39586), (39599, 39600)]",60162.416666666664
659,2023-08-06T11:00:00Z,60162,39600,60162,43199,8.556884204995739e-15,2.7108813093771183e-15,2.511e-16,8.342886491900014e-15,5.489676708219062e-15,4.375248151736891e-14,5.011199244183991e-15,5.209536800926892e-14,2.2415245918465125e-15,0.051084006645161294,8.751091551872154e-05,0.006939580233545647,5.470679800294587e-06,155,942,"[(39600, 39685), (39698, 39799), (39812, 39914), (39927, 40029), (40042, 40144), (40157, 40259), (40272, 40374), (40387, 40489), (40502, 40604), (40617, 40719), (40732, 40834), (40847, 40948), (40961, 41063), (41076, 41178), (41191, 41293), (41306, 41408), (41421, 41523), (41536, 41638), (41651, 41753), (41766, 41867), (41881, 41982), (41995, 42097), (42110, 42212), (42225, 42327), (42340, 42442), (42455, 42557), (42570, 42672), (42685, 42787), (42800, 42902), (42915, 43016), (43030, 43131), (43144, 43200)]","[(39600, 39602), (39681, 39701), (39796, 39816), (39910, 39931), (40025, 40046), (40140, 40160), (40255, 40275), (40370, 40390), (40485, 40505), (40600, 40620), (40715, 40735), (40830, 40850), (40945, 40965), (41059, 41080), (41174, 41194), (41289, 41309), (41404, 41424), (41519, 41539), (41634, 41654), (41749, 41769), (41864, 41884), (41978, 41999), (42093, 42114), (42208, 42229), (42323, 42343), (42438, 42458), (42553, 42573), (42668, 42688), (42783, 42803), (42898, 42918), (43013, 43033), (43128, 43148), (43200, 43200)]",60162.458333333336
660,2023-08-06T12:00:00Z,60162,43200,60162,46799,4.694480527881684e-15,2.7154414459455203e-15,2.004e-16,-6.904393512217684e-16,5.035123432560018e-15,5.0343426368438254e-14,4.4965124903838926e-15,4.9652987017216486e-14,2.265798624091875e-15,0.051866939225806465,6.575452046555502e-05,0.007044156439957492,3.945656451895248e-06,155,941,"[(43200, 43246), (43259, 43361), (43374, 43476), (43489, 43591), (43604, 43706), (43719, 43821), (43834, 43936), (43949, 44050), (44064, 44165), (44178, 44280), (44293, 44395), (44408, 44510), (44523, 44625), (44638, 44740), (44753, 44855), (44868, 44970), (44983, 45085), (45098, 45200), (45213, 45314), (45328, 45429), (45442, 45544), (45557, 45659), (45672, 45774), (45787, 45889), (45902, 46004), (46017, 46119), (46132, 46234), (46247, 46348), (46361, 46463), (46476, 46578), (46591, 46693), (46706, 46800)]","[(43200, 43203), (43242, 43263), (43357, 43378), (43472, 43492), (43587, 43607), (43702, 43722), (43817, 43837), (43932, 43952), (44047, 44067), (44162, 44182), (44276, 44297), (44391, 44412), (44506, 44526), (44621, 44641), (44736, 44756), (44851, 44871), (44966, 44986), (45081, 45101), (45196, 45216), (45311, 45331), (45425, 45446), (45540, 45561), (45655, 45675), (45770, 45790), (45885, 45905), (46000, 46020), (46115, 46135), (46230, 46250), (46345, 46365), (46459, 46480), (46574, 46595), (46689, 46709), (46798, 46800)]",60162.5
661,2023-08-06T13:00:00Z,60162,46800,60162,50399,4.6116832977385585e-15,2.757241688182177e-15,2.031e-16,1.9249668918585058e-15,5.560978466479415e-15,4.723369197894022e-14,5.0720122612539115e-15,4.9158658870798724e-14,2.2801695389461116e-15,0.049296049125,0.0003525206986269201,0.006704652262540022,1.8937689842047985e-05,160,937,"[(46800, 46808), (46821, 46923), (46936, 47038), (47051, 47153), (47166, 47268), (47281, 47382), (47395, 47497), (47510, 47612), (47625, 47727), (47740, 47842), (47855, 47957), (47970, 48072), (48085, 48187), (48200, 48302), (48315, 48417), (48430, 48531), (48545, 48646), (48659, 48761), (48774, 48876), (48889, 48991), (49004, 49106), (49119, 49221), (49234, 49336), (49349, 49451), (49464, 49565), (49578, 49680), (49693, 49795), (49808, 49910), (49923, 50025), (50038, 50140), (50153, 50255), (50268, 50370), (50383, 50400)]","[(46800, 46801), (46804, 46824), (46919, 46939), (47034, 47054), (47149, 47169), (47264, 47284), (47379, 47399), (47493, 47514), (47608, 47629), (47723, 47743), (47838, 47858), (47953, 47973), (48068, 48088), (48183, 48203), (48298, 48318), (48413, 48433), (48528, 48548), (48642, 48663), (48757, 48778), (48872, 48892), (48987, 49007), (49102, 49122), (49217, 49237), (49332, 49352), (49447, 49467), (49562, 49582), (49676, 49697), (49791, 49812), (49906, 49926), (50021, 50041), (50136, 50156), (50251, 50271), (50366, 50386), (50399, 50400)]",60162.541666666664
662,2023-08-06T14:00:00Z,60162,50400,60162,53999,5.811598775824403e-15,2.717899501170975e-15,2.073e-16,-3.0052136801587897e-15,5.073543845169911e-15,5.413960134670321e-14,4.539435666617117e-15,5.113438766654442e-14,2.2659150419876507e-15,0.04493769122580646,5.892174586706438e-05,0.006108690477707007,3.5867334007861325e-06,155,942,"[(50400, 50485), (50498, 50599), (50612, 50714), (50727, 50829), (50842, 50944), (50957, 51059), (51072, 51174), (51187, 51289), (51302, 51404), (51417, 51519), (51532, 51634), (51647, 51748), (51761, 51863), (51876, 51978), (51991, 52093), (52106, 52208), (52221, 52323), (52336, 52438), (52451, 52553), (52566, 52668), (52681, 52782), (52795, 52897), (52910, 53012), (53025, 53127), (53140, 53242), (53255, 53357), (53370, 53472), (53485, 53587), (53600, 53702), (53715, 53816), (53829, 53931), (53944, 54000)]","[(50400, 50402), (50481, 50501), (50596, 50616), (50710, 50731), (50825, 50846), (50940, 50960), (51055, 51075), (51170, 51190), (51285, 51305), (51400, 51420), (51515, 51535), (51630, 51650), (51744, 51765), (51859, 51880), (51974, 51994), (52089, 52109), (52204, 52224), (52319, 52339), (52434, 52454), (52549, 52569), (52664, 52684), (52779, 52799), (52893, 52914), (53008, 53029), (53123, 53143), (53238, 53258), (53353, 53373), (53468, 53488), (53583, 53603), (53698, 53718), (53813, 53833), (53927, 53948), (54000, 54000)]",60162.583333333336
663,2023-08-06T15:00:00Z,60162,54000,60162,57599,8.825716308079245e-15,2.8404600333933073e-15,2.053e-16,2.5563311102800425e-15,4.955663086479256e-15,5.0718333922988787e-14,4.344816530870648e-15,5.327466503326883e-14,2.3835196537402946e-15,0.04540041464516129,6.214797484367708e-05,0.006156760201912858,3.7154412568777826e-06,155,941,"[(54000, 54046), (54059, 54161), (54174, 54276), (54289, 54391), (54404, 54506), (54519, 54621), (54634, 54736), (54749, 54850), (54863, 54965), (54978, 55080), (55093, 55195), (55208, 55310), (55323, 55425), (55438, 55540), (55553, 55655), (55668, 55770), (55783, 55884), (55897, 55999), (56012, 56114), (56127, 56229), (56242, 56344), (56357, 56459), (56472, 56574), (56587, 56689), (56702, 56804), (56817, 56918), (56931, 57033), (57046, 57148), (57161, 57263), (57276, 57378), (57391, 57493), (57506, 57600)]","[(54000, 54003), (54042, 54063), (54157, 54177), (54272, 54292), (54387, 54407), (54502, 54522), (54617, 54637), (54732, 54752), (54847, 54867), (54961, 54982), (55076, 55097), (55191, 55211), (55306, 55326), (55421, 55441), (55536, 55556), (55651, 55671), (55766, 55786), (55881, 55901), (55995, 56016), (56110, 56131), (56225, 56245), (56340, 56360), (56455, 56475), (56570, 56590), (56685, 56705), (56800, 56820), (56915, 56935), (57029, 57050), (57144, 57165), (57259, 57279), (57374, 57394), (57489, 57509), (57597, 57600)]",60162.625
664,2023-08-06T16:00:00Z,60162,57600,60162,61199,9.613279751069488e-15,2.8352320568839637e-15,2.576e-16,8.957356154486667e-15,4.744766553673078e-15,4.410248176404438e-14,4.100368287056123e-15,5.305983791853105e-14,2.3874232049134354e-15,0.0439581865,6.329093360125068e-05,0.0059544407577374605,3.73987066931033e-06,160,937,"[(57600, 57608), (57621, 57723), (57736, 57838), (57851, 57952), (57966, 58067), (58080, 58182), (58195, 58297), (58310, 58412), (58425, 58527), (58540, 58642), (58655, 58757), (58770, 58872), (58885, 58987), (59000, 59102), (59115, 59216), (59229, 59331), (59344, 59446), (59459, 59561), (59574, 59676), (59689, 59791), (59804, 59906), (59919, 60021), (60034, 60136), (60149, 60251), (60264, 60365), (60378, 60480), (60493, 60595), (60608, 60710), (60723, 60825), (60838, 60940), (60953, 61055), (61068, 61170), (61183, 61200)]","[(57600, 57601), (57604, 57624), (57719, 57739), (57834, 57854), (57949, 57969), (58063, 58084), (58178, 58199), (58293, 58314), (58408, 58428), (58523, 58543), (58638, 58658), (58753, 58773), (58868, 58888), (58983, 59003), (59098, 59118), (59213, 59233), (59327, 59348), (59442, 59463), (59557, 59577), (59672, 59692), (59787, 59807), (59902, 59922), (60017, 60037), (60132, 60152), (60247, 60267), (60362, 60382), (60476, 60497), (60591, 60612), (60706, 60726), (60821, 60841), (60936, 60956), (61051, 61071), (61166, 61186), (61199, 61200)]",60162.666666666664
665,2023-08-06T17:00:00Z,60162,61200,60162,64799,8.387489087721882e-15,2.786449078128215e-15,2.315e-16,6.481509110494214e-15,5.071179717803973e-15,4.574729794883637e-14,4.502283813937673e-15,5.2228807059330584e-14,2.3337318160022626e-15,0.043370388645161295,5.1223069675899105e-05,0.005840562781316348,3.3874636190544426e-06,155,942,"[(61200, 61285), (61298, 61400), (61413, 61515), (61528, 61629), (61642, 61744), (61757, 61859), (61872, 61974), (61987, 62089), (62102, 62204), (62217, 62319), (62332, 62434), (62447, 62549), (62562, 62663), (62677, 62778), (62791, 62893), (62906, 63008), (63021, 63123), (63136, 63238), (63251, 63353), (63366, 63468), (63481, 63583), (63596, 63698), (63711, 63812), (63826, 63927), (63940, 64042), (64055, 64157), (64170, 64272), (64285, 64387), (64400, 64502), (64515, 64617), (64630, 64732), (64745, 64800)]","[(61200, 61202), (61281, 61301), (61396, 61416), (61511, 61531), (61626, 61646), (61740, 61761), (61855, 61876), (61970, 61990), (62085, 62105), (62200, 62220), (62315, 62335), (62430, 62450), (62545, 62565), (62660, 62680), (62774, 62795), (62889, 62910), (63004, 63024), (63119, 63139), (63234, 63254), (63349, 63369), (63464, 63484), (63579, 63599), (63694, 63714), (63809, 63829), (63923, 63944), (64038, 64059), (64153, 64173), (64268, 64288), (64383, 64403), (64498, 64518), (64613, 64633), (64728, 64748), (64800, 64800)]",60162.708333333336
666,2023-08-06T18:00:00Z,60162,64800,60162,68399,3.9028870194218615e-15,2.9654349139230164e-15,2.147e-16,4.368636543386688e-15,5.172422320449799e-15,4.3707234900918076e-14,4.5311519825070275e-15,4.8075871444304764e-14,2.494516861540511e-15,0.04248550903225806,9.340533009027563e-05,0.005700621179596175,5.1394933579252565e-06,155,941,"[(64800, 64846), (64859, 64961), (64974, 65076), (65089, 65191), (65204, 65306), (65319, 65421), (65434, 65536), (65549, 65651), (65664, 65766), (65779, 65880), (65893, 65995), (66008, 66110), (66123, 66225), (66238, 66340), (66353, 66455), (66468, 66570), (66583, 66685), (66698, 66800), (66813, 66914), (66927, 67029), (67042, 67144), (67157, 67259), (67272, 67374), (67387, 67489), (67502, 67604), (67617, 67719), (67732, 67834), (67847, 67948), (67962, 68063), (68076, 68178), (68191, 68293), (68306, 68400)]","[(64800, 64803), (64843, 64863), (64957, 64978), (65072, 65093), (65187, 65207), (65302, 65322), (65417, 65437), (65532, 65552), (65647, 65667), (65762, 65782), (65876, 65897), (65991, 66012), (66106, 66127), (66221, 66241), (66336, 66356), (66451, 66471), (66566, 66586), (66681, 66701), (66796, 66816), (66911, 66931), (67025, 67046), (67140, 67161), (67255, 67275), (67370, 67390), (67485, 67505), (67600, 67620), (67715, 67735), (67830, 67850), (67945, 67965), (68059, 68080), (68174, 68195), (68289, 68309), (68398, 68400)]",60162.75
667,2023-08-06T19:00:00Z,60162,68400,60162,71999,6.174812865116831e-15,2.7657906568411317e-15,2.014e-16,-1.3238834489173112e-15,4.951606258163169e-15,5.255369322815809e-14,4.373385866959047e-15,5.122980977924078e-14,2.3220466391878367e-15,0.0513618941875,0.000193287550568717,0.0068867584845250795,1.0705180937965298e-05,160,937,"[(68400, 68408), (68421, 68523), (68536, 68638), (68651, 68753), (68766, 68868), (68881, 68983), (68996, 69097), (69110, 69212), (69225, 69327), (69340, 69442), (69455, 69557), (69570, 69672), (69685, 69787), (69800, 69902), (69915, 70017), (70030, 70131), (70144, 70246), (70259, 70361), (70374, 70476), (70489, 70591), (70604, 70706), (70719, 70821), (70834, 70936), (70949, 71050), (71064, 71165), (71178, 71280), (71293, 71395), (71408, 71510), (71523, 71625), (71638, 71740), (71753, 71855), (71868, 71970), (71983, 72000)]","[(68400, 68401), (68404, 68424), (68519, 68539), (68634, 68654), (68749, 68769), (68864, 68884), (68979, 68999), (69094, 69114), (69208, 69229), (69323, 69343), (69438, 69458), (69553, 69573), (69668, 69688), (69783, 69803), (69898, 69918), (70013, 70033), (70127, 70148), (70242, 70263), (70357, 70377), (70472, 70492), (70587, 70607), (70702, 70722), (70817, 70837), (70932, 70952), (71047, 71067), (71162, 71182), (71276, 71297), (71391, 71411), (71506, 71526), (71621, 71641), (71736, 71756), (71851, 71871), (71966, 71986), (71999, 72000)]",60162.791666666664
668,2023-08-06T20:00:00Z,60162,72000,60162,75599,5.258277992952571e-15,2.864373949290062e-15,2.083e-16,3.247561208482264e-15,5.4374010689465774e-15,4.635711313472333e-14,4.883194558755789e-15,4.9604674343205595e-14,2.3915980611129534e-15,0.053266248967741944,6.105625602549375e-05,0.007151132622080679,3.6727785231755733e-06,155,942,"[(72000, 72085), (72098, 72199), (72212, 72314), (72327, 72429), (72442, 72544), (72557, 72659), (72672, 72774), (72787, 72889), (72902, 73004), (73017, 73119), (73132, 73233), (73246, 73348), (73361, 73463), (73476, 73578), (73591, 73693), (73706, 73808), (73821, 73923), (73936, 74038), (74051, 74153), (74166, 74267), (74280, 74382), (74395, 74497), (74510, 74612), (74625, 74727), (74740, 74842), (74855, 74957), (74970, 75072), (75085, 75187), (75200, 75301), (75315, 75416), (75429, 75531), (75544, 75600)]","[(72000, 72002), (72081, 72101), (72196, 72216), (72310, 72331), (72425, 72446), (72540, 72560), (72655, 72675), (72770, 72790), (72885, 72905), (73000, 73020), (73115, 73135), (73230, 73250), (73344, 73365), (73459, 73480), (73574, 73594), (73689, 73709), (73804, 73824), (73919, 73939), (74034, 74054), (74149, 74169), (74264, 74284), (74378, 74399), (74493, 74514), (74608, 74628), (74723, 74743), (74838, 74858), (74953, 74973), (75068, 75088), (75183, 75203), (75298, 75318), (75412, 75433), (75527, 75548), (75600, 75600)]",60162.833333333336
669,2023-08-06T21:00:00Z,60162,75600,60162,79199,4.140673958499707e-15,2.8469186130753367e-15,2.035e-16,2.08886772741426e-15,5.88289761802139e-15,4.657700172476849e-14,5.391143706843147e-15,4.866586945218275e-14,2.3545814736991532e-15,0.053014320838709675,6.156051938774645e-05,0.007134063219978746,3.870834478615405e-06,155,941,"[(75600, 75646), (75659, 75761), (75774, 75876), (75889, 75991), (76004, 76106), (76119, 76221), (76234, 76336), (76349, 76450), (76464, 76565), (76578, 76680), (76693, 76795), (76808, 76910), (76923, 77025), (77038, 77140), (77153, 77255), (77268, 77370), (77383, 77484), (77498, 77599), (77612, 77714), (77727, 77829), (77842, 77944), (77957, 78059), (78072, 78174), (78187, 78289), (78302, 78404), (78417, 78519), (78532, 78633), (78646, 78748), (78761, 78863), (78876, 78978), (78991, 79093), (79106, 79200)]","[(75600, 75603), (75642, 75663), (75757, 75777), (75872, 75892), (75987, 76007), (76102, 76122), (76217, 76237), (76332, 76352), (76447, 76467), (76561, 76582), (76676, 76697), (76791, 76811), (76906, 76926), (77021, 77041), (77136, 77156), (77251, 77271), (77366, 77386), (77481, 77501), (77596, 77616), (77710, 77731), (77825, 77846), (77940, 77960), (78055, 78075), (78170, 78190), (78285, 78305), (78400, 78420), (78515, 78535), (78630, 78650), (78744, 78765), (78859, 78880), (78974, 78994), (79089, 79109), (79198, 79200)]",60162.875
670,2023-08-06T22:00:00Z,60162,79200,60162,82799,2.71349646615061e-15,2.8729219644628944e-15,2.029e-16,-1.9061665623416206e-15,5.893461409062685e-15,4.976637936189192e-14,5.392634959948706e-15,4.78602127995503e-14,2.37747251694949e-15,0.0468227046875,0.00024040528666858998,0.00630676341515475,1.2788867627252817e-05,160,937,"[(79200, 79208), (79221, 79323), (79336, 79438), (79451, 79553), (79566, 79668), (79681, 79782), (79796, 79897), (79910, 80012), (80025, 80127), (80140, 80242), (80255, 80357), (80370, 80472), (80485, 80587), (80600, 80702), (80715, 80817), (80830, 80931), (80945, 81046), (81059, 81161), (81174, 81276), (81289, 81391), (81404, 81506), (81519, 81621), (81634, 81736), (81749, 81851), (81864, 81965), (81979, 82080), (82093, 82195), (82208, 82310), (82323, 82425), (82438, 82540), (82553, 82655), (82668, 82770), (82783, 82800)]","[(79200, 79201), (79204, 79224), (79319, 79339), (79434, 79454), (79549, 79569), (79664, 79684), (79779, 79799), (79893, 79914), (80008, 80029), (80123, 80144), (80238, 80258), (80353, 80373), (80468, 80488), (80583, 80603), (80698, 80718), (80813, 80833), (80928, 80948), (81042, 81063), (81157, 81178), (81272, 81292), (81387, 81407), (81502, 81522), (81617, 81637), (81732, 81752), (81847, 81867), (81962, 81982), (82076, 82097), (82191, 82212), (82306, 82326), (82421, 82441), (82536, 82556), (82651, 82671), (82766, 82786), (82799, 82800)]",60162.916666666664
671,2023-08-06T23:00:00Z,60162,82800,60162,86399,2.3670954279138615e-15,2.899448941146311e-15,2.001e-16,-3.5460509594889687e-16,5.666325156388447e-15,4.76272608238872e-14,5.1289782779084705e-15,4.7272655727938306e-14,2.4084896932857373e-15,0.04648981077419355,0.00011779118187454822,0.006297429914984059,6.608970388045458e-06,155,941,"[(82800, 82885), (82898, 83000), (83013, 83114), (83127, 83229), (83242, 83344), (83357, 83459), (83472, 83574), (83587, 83689), (83702, 83804), (83817, 83919), (83932, 84034), (84047, 84149), (84162, 84263), (84276, 84378), (84391, 84493), (84506, 84608), (84621, 84723), (84736, 84838), (84851, 84953), (84966, 85068), (85081, 85183), (85196, 85297), (85310, 85412), (85425, 85527), (85540, 85642), (85655, 85757), (85770, 85872), (85885, 85987), (86000, 86102), (86115, 86217), (86230, 86332), (86345, 86400)]","[(82800, 82802), (82881, 82901), (82996, 83016), (83111, 83131), (83225, 83246), (83340, 83361), (83455, 83475), (83570, 83590), (83685, 83705), (83800, 83820), (83915, 83935), (84030, 84050), (84145, 84165), (84259, 84280), (84374, 84395), (84489, 84510), (84604, 84624), (84719, 84739), (84834, 84854), (84949, 84969), (85064, 85084), (85179, 85199), (85294, 85314), (85408, 85429), (85523, 85544), (85638, 85658), (85753, 85773), (85868, 85888), (85983, 86003), (86098, 86118), (86213, 86233), (86328, 86348), (86397, 86400)]",60162.958333333336
672,2023-08-07T00:00:00Z,60163,0,60163,3599,1.3245973250419823e-15,2.916378173678195e-15,2.419e-16,-7.485314790601611e-15,5.898465673789999e-15,5.483648486261796e-14,5.382834769585276e-15,4.735117007201635e-14,2.411843101908319e-15,0.04620712019354839,7.006301637339543e-05,0.006276465504782147,4.274816803831076e-06,155,941,"[(0, 46), (59, 161), (174, 276), (289, 391), (404, 506), (519, 621), (634, 736), (749, 851), (864, 966), (979, 1080), (1093, 1195), (1208, 1310), (1323, 1425), (1438, 1540), (1553, 1655), (1668, 1770), (1783, 1885), (1898, 2000), (2013, 2114), (2127, 2229), (2242, 2344), (2357, 2459), (2472, 2574), (2587, 2689), (2702, 2804), (2817, 2919), (2932, 3033), (3047, 3148), (3161, 3263), (3276, 3378), (3391, 3493), (3506, 3600)]","[(0, 3), (43, 63), (157, 178), (272, 293), (387, 407), (502, 522), (617, 637), (732, 752), (847, 867), (962, 982), (1077, 1097), (1191, 1212), (1306, 1327), (1421, 1441), (1536, 1556), (1651, 1671), (1766, 1786), (1881, 1901), (1996, 2016), (2111, 2131), (2225, 2246), (2340, 2361), (2455, 2475), (2570, 2590), (2685, 2705), (2800, 2820), (2915, 2935), (3030, 3050), (3144, 3165), (3259, 3280), (3374, 3395), (3489, 3509), (3598, 3600)]",60163.0
673,2023-08-07T01:00:00Z,60163,3600,60163,7199,4.094750030600036e-15,2.767222665984156e-15,2.046e-16,2.3726444392917834e-15,5.3783506013616925e-15,4.619821593267191e-14,4.86316446134877e-15,4.857086037196369e-14,2.297016894374531e-15,0.0484276188125,6.721827188454365e-05,0.006592521782283885,4.524149497902135e-06,160,937,"[(3600, 3608), (3621, 3723), (3736, 3838), (3851, 3953), (3966, 4068), (4081, 4182), (4195, 4297), (4310, 4412), (4425, 4527), (4540, 4642), (4655, 4757), (4770, 4872), (4885, 4987), (5000, 5101), (5115, 5216), (5229, 5331), (5344, 5446), (5459, 5561), (5574, 5676), (5689, 5791), (5804, 5906), (5919, 6021), (6034, 6136), (6149, 6250), (6264, 6365), (6378, 6480), (6493, 6595), (6608, 6710), (6723, 6825), (6838, 6940), (6953, 7055), (7068, 7170), (7183, 7200)]","[(3600, 3601), (3604, 3624), (3719, 3739), (3834, 3854), (3949, 3969), (4064, 4084), (4179, 4199), (4293, 4314), (4408, 4429), (4523, 4543), (4638, 4658), (4753, 4773), (4868, 4888), (4983, 5003), (5098, 5118), (5212, 5233), (5327, 5348), (5442, 5463), (5557, 5577), (5672, 5692), (5787, 5807), (5902, 5922), (6017, 6037), (6132, 6152), (6247, 6267), (6361, 6382), (6476, 6497), (6591, 6612), (6706, 6726), (6821, 6841), (6936, 6956), (7051, 7071), (7166, 7186), (7199, 7200)]",60163.041666666664
674,2023-08-07T02:00:00Z,60163,7200,60163,10799,3.8507355559569024e-15,2.7929864032002548e-15,2.216e-16,-5.229529024016545e-15,5.746278660401359e-15,5.475547327681182e-14,5.264524645460026e-15,4.9525944252795276e-14,2.303149734673806e-15,0.04900565896774194,5.6929184048315606e-05,0.00667905,3.476448643277176e-06,155,942,"[(7200, 7285), (7298, 7399), (7413, 7514), (7527, 7629), (7642, 7744), (7757, 7859), (7872, 7974), (7987, 8089), (8102, 8204), (8217, 8319), (8332, 8434), (8447, 8549), (8562, 8663), (8676, 8778), (8791, 8893), (8906, 9008), (9021, 9123), (9136, 9238), (9251, 9353), (9366, 9468), (9481, 9583), (9596, 9697), (9711, 9812), (9825, 9927), (9940, 10042), (10055, 10157), (10170, 10272), (10285, 10387), (10400, 10502), (10515, 10617), (10630, 10731), (10745, 10800)]","[(7200, 7202), (7281, 7301), (7396, 7416), (7510, 7531), (7625, 7646), (7740, 7761), (7855, 7875), (7970, 7990), (8085, 8105), (8200, 8220), (8315, 8335), (8430, 8450), (8545, 8565), (8660, 8680), (8774, 8795), (8889, 8910), (9004, 9024), (9119, 9139), (9234, 9254), (9349, 9369), (9464, 9484), (9579, 9599), (9694, 9714), (9808, 9829), (9923, 9944), (10038, 10058), (10153, 10173), (10268, 10288), (10383, 10403), (10498, 10518), (10613, 10633), (10728, 10748), (10800, 10800)]",60163.083333333336
675,2023-08-07T03:00:00Z,60163,10800,60163,14399,5.7099523840848046e-15,2.699180416612555e-15,2.043e-16,2.2863595732029516e-15,5.150738583083027e-15,4.7913871855781e-14,4.635501930940798e-15,5.0200231428983954e-14,2.245490992968861e-15,0.049231045483870965,6.046797824881976e-05,0.006692705876726886,4.551912936652852e-06,155,941,"[(10800, 10846), (10859, 10961), (10974, 11076), (11089, 11191), (11204, 11306), (11319, 11421), (11434, 11536), (11549, 11651), (11664, 11766), (11779, 11881), (11894, 11995), (12009, 12110), (12123, 12225), (12238, 12340), (12353, 12455), (12468, 12570), (12583, 12685), (12698, 12800), (12813, 12915), (12928, 13030), (13043, 13144), (13158, 13259), (13272, 13374), (13387, 13489), (13502, 13604), (13617, 13719), (13732, 13834), (13847, 13949), (13962, 14064), (14077, 14179), (14192, 14293), (14306, 14400)]","[(10800, 10803), (10843, 10863), (10957, 10978), (11072, 11093), (11187, 11207), (11302, 11322), (11417, 11437), (11532, 11552), (11647, 11667), (11762, 11782), (11877, 11897), (11992, 12012), (12106, 12127), (12221, 12242), (12336, 12356), (12451, 12471), (12566, 12586), (12681, 12701), (12796, 12816), (12911, 12931), (13026, 13046), (13141, 13161), (13255, 13276), (13370, 13391), (13485, 13506), (13600, 13620), (13715, 13735), (13830, 13850), (13945, 13965), (14060, 14080), (14175, 14195), (14290, 14310), (14398, 14400)]",60163.125
